Program Duration,75.67298577,mins,,,,,,,
,,,,,,,,,
Hand,P1 - F,P2 - F,P1 - S,P2 - S,P1 - S,P2 - S,,Differences starting with 0s,
7d3h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
7d2h,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
6d5d,5848,1,0.999487267,1.71E-04,0.999812383,0,,-0.000325116,0.000170911
6d4d,5842,1,0.998461801,1.71E-04,0.999812383,0,,-0.001350582,0.000170911
6d3d,5824,1,0.995385404,1.71E-04,0.988930582,0,,0.006454822,0.000170911
6d2d,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
6dAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
6dKh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
6dQh,5851,4,1,6.84E-04,0.999812383,0.002251407,,0.000187617,-0.001567763
6dJh,2,1,3.42E-04,1.71E-04,7.50E-04,5.63E-04,,-0.000408178,-0.000392089
6dTh,1,1,1.71E-04,1.71E-04,5.63E-04,3.75E-04,,-0.000392089,-0.000204089
6d9h,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
6d8h,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
6d7h,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
6d6h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
6d5h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
6d4h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
6d3h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
6d2h,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
5d4d,5845,1,0.998974534,1.71E-04,0.999812383,0,,-0.000837849,0.000170911
5d3d,5836,1,0.997436336,1.71E-04,0.995309568,0,,0.002126768,0.000170911
5d2d,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
5dAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
5dKh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
5dQh,16,3,0.002734575,5.13E-04,0.00619137,0.001688555,,-0.003456795,-0.001175822
5dJh,2,1,3.42E-04,1.71E-04,7.50E-04,5.63E-04,,-0.000408178,-0.000392089
5dTh,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5d9h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5d8h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5d7h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5d6h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5d5h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
5d4h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5d3h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
5d2h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4d3d,5824,1,0.995385404,1.71E-04,0.989305816,0,,0.006079588,0.000170911
4d2d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4dAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
4dKh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
4dQh,4,2,6.84E-04,3.42E-04,0.002251407,0.001125704,,-0.001567763,-0.000783882
4dJh,1,1,1.71E-04,1.71E-04,5.63E-04,3.75E-04,,-0.000392089,-0.000204089
4dTh,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4d9h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4d8h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4d7h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4d6h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4d5h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4d4h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
4d3h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
4d2h,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
3d2d,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3dAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
3dKh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
3dQh,3,2,5.13E-04,3.42E-04,0.001500938,9.38E-04,,-0.000988205,-0.000596178
3dJh,1,1,1.71E-04,1.71E-04,5.63E-04,3.75E-04,,-0.000392089,-0.000204089
3dTh,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3d9h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3d8h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3d7h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3d6h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3d5h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3d4h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3d3h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
3d2h,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
2dAh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
2dKh,5851,9,1,0.001538199,0.999812383,0.006003752,,0.000187617,-0.004465553
2dQh,2,1,3.42E-04,1.71E-04,0.001125704,7.50E-04,,-0.000783882,-0.000579089
2dJh,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2dTh,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2d9h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2d8h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2d7h,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
2d6h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2d5h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
2d4h,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
2d3h,1,1,1.71E-04,1.71E-04,1.88E-04,0,,-1.7089E-05,0.000170911
2d2h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
AhKh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
AhQh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
AhJh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
AhTh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ah9h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ah8h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ah7h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ah6h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ah5h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ah4h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ah3h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Ah2h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
KhQh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
KhJh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
KhTh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kh9h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kh8h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kh7h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kh6h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kh5h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kh4h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kh3h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Kh2h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
QhJh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
QhTh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Qh9h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Qh8h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Qh7h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Qh6h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Qh5h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Qh4h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Qh3h,5851,113,1,0.019312938,0.999812383,0.005816135,,0.000187617,0.013496803
Qh2h,5851,6,1,0.001025466,0.999812383,0.003377111,,0.000187617,-0.002351645
JhTh,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Jh9h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Jh8h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Jh7h,5851,4258,1,0.727738848,0.999812383,0.645778612,,0.000187617,0.081960236
Jh6h,5851,4,1,6.84E-04,0.999812383,0.001876173,,0.000187617,-0.001192529
Jh5h,5851,3,1,5.13E-04,0.999812383,0.001500938,,0.000187617,-0.000988205
Jh4h,5851,2,1,3.42E-04,0.999812383,0.001125704,,0.000187617,-0.000783882
Jh3h,5851,2,1,3.42E-04,0.999812383,9.38E-04,,0.000187617,-0.000596178
Jh2h,5851,1,1,1.71E-04,0.999812383,7.50E-04,,0.000187617,-0.000579089
Th9h,5851,5851,1,1,0.999812383,0.999812383,,0.000187617,0.000187617
Th8h,5851,5820,1,0.99470176,0.999812383,0.994934334,,0.000187617,-0.000232574
Th7h,5851,4,1,6.84E-04,0.999812383,0.00206379,,0.000187617,-0.001380146
Th6h,5851,2,1,3.42E-04,0.999812383,9.38E-04,,0.000187617,-0.000596178
Th5h,5851,1,1,1.71E-04,0.999812383,5.63E-04,,0.000187617,-0.000392089
Th4h,5851,1,1,1.71E-04,0.999812383,5.63E-04,,0.000187617,-0.000392089
Th3h,5848,1,0.999487267,1.71E-04,0.999812383,3.75E-04,,-0.000325116,-0.000204089
Th2h,5841,1,0.99829089,1.71E-04,0.998686679,0,,-0.000395789,0.000170911
9h8h,5851,7,1,0.001196377,0.999812383,0.004502814,,0.000187617,-0.003306437
9h7h,5851,3,1,5.13E-04,0.999812383,0.001313321,,0.000187617,-0.000800588
9h6h,5851,1,1,1.71E-04,0.999812383,5.63E-04,,0.000187617,-0.000392089
9h5h,5851,1,1,1.71E-04,0.999812383,3.75E-04,,0.000187617,-0.000204089
9h4h,5842,1,0.998461801,1.71E-04,0.998123827,0,,0.000337974,0.000170911
9h3h,5839,1,0.997949069,1.71E-04,0.996247655,0,,0.001701414,0.000170911
9h2h,5818,1,0.994359938,1.71E-04,0.987054409,0,,0.007305529,0.000170911
8h7h,5851,2,1,3.42E-04,0.999812383,9.38E-04,,0.000187617,-0.000596178
8h6h,5851,1,1,1.71E-04,0.999812383,3.75E-04,,0.000187617,-0.000204089
8h5h,5849,1,0.999658178,1.71E-04,0.999812383,0,,-0.000154205,0.000170911
8h4h,5841,1,0.99829089,1.71E-04,0.998686679,0,,-0.000395789,0.000170911
8h3h,2325,1,0.397367971,1.71E-04,0.467166979,0,,-0.069799008,0.000170911
8h2h,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
7h6h,5851,1,1,1.71E-04,0.999812383,3.75E-04,,0.000187617,-0.000204089
7h5h,5848,1,0.999487267,1.71E-04,0.999812383,0,,-0.000325116,0.000170911
7h4h,5841,1,0.99829089,1.71E-04,0.999812383,0,,-0.001521493,0.000170911
7h3h,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
7h2h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
6h5h,5848,1,0.999487267,1.71E-04,0.999812383,0,,-0.000325116,0.000170911
6h4h,5842,1,0.998461801,1.71E-04,0.999812383,0,,-0.001350582,0.000170911
6h3h,5824,1,0.995385404,1.71E-04,0.988930582,0,,0.006454822,0.000170911
6h2h,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
5h4h,5845,1,0.998974534,1.71E-04,0.999812383,0,,-0.000837849,0.000170911
5h3h,5836,1,0.997436336,1.71E-04,0.995309568,0,,0.002126768,0.000170911
5h2h,1,1,1.71E-04,1.71E-04,5.63E-04,0,,-0.000392089,0.000170911
4h3h,5824,1,0.995385404,1.71E-04,0.989305816,0,,0.006079588,0.000170911
4h2h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
3h2h,1,1,1.71E-04,1.71E-04,3.75E-04,0,,-0.000204089,0.000170911
