6sQd,58.0,3.0,1.0,0.05172413793103448
6sJd,1.0,1.0,0.017241379310344827,0.017241379310344827
6sTd,1.0,1.0,0.017241379310344827,0.017241379310344827
6s9d,1.0,0.0,0.017241379310344827,0.0
6s8d,1.0,0.0,0.017241379310344827,0.0
6s7d,1.0,0.0,0.017241379310344827,0.0
6s6d,58.0,58.0,1.0,1.0
6s5d,1.0,0.0,0.017241379310344827,0.0
6s4d,1.0,0.0,0.017241379310344827,0.0
6s3d,1.0,0.0,0.017241379310344827,0.0
6s2d,1.0,0.0,0.017241379310344827,0.0
6sAh,58.0,58.0,1.0,1.0
6sKh,58.0,58.0,1.0,1.0
6sQh,58.0,3.0,1.0,0.05172413793103448
6sJh,1.0,1.0,0.017241379310344827,0.017241379310344827
6sTh,1.0,1.0,0.017241379310344827,0.017241379310344827
6s9h,1.0,0.0,0.017241379310344827,0.0
6s8h,1.0,0.0,0.017241379310344827,0.0
6s7h,1.0,0.0,0.017241379310344827,0.0
6s6h,58.0,58.0,1.0,1.0
6s5h,1.0,0.0,0.017241379310344827,0.0
6s4h,1.0,0.0,0.017241379310344827,0.0
6s3h,1.0,0.0,0.017241379310344827,0.0
6s2h,1.0,0.0,0.017241379310344827,0.0
5s4s,54.0,0.0,0.9310344827586207,0.0
5s3s,48.0,0.0,0.8275862068965517,0.0
5s2s,1.0,0.0,0.017241379310344827,0.0
5sAc,58.0,58.0,1.0,1.0
5sKc,58.0,58.0,1.0,1.0
5sQc,7.0,2.0,0.1206896551724138,0.034482758620689655
5sJc,1.0,1.0,0.017241379310344827,0.017241379310344827
5sTc,1.0,0.0,0.017241379310344827,0.0
5s9c,1.0,0.0,0.017241379310344827,0.0
5s8c,1.0,0.0,0.017241379310344827,0.0
5s7c,1.0,0.0,0.017241379310344827,0.0
5s6c,1.0,0.0,0.017241379310344827,0.0
5s5c,58.0,58.0,1.0,1.0
5s4c,1.0,0.0,0.017241379310344827,0.0
5s3c,1.0,0.0,0.017241379310344827,0.0
5s2c,1.0,0.0,0.017241379310344827,0.0
5sAd,58.0,58.0,1.0,1.0
5sKd,58.0,58.0,1.0,1.0
5sQd,8.0,2.0,0.13793103448275862,0.034482758620689655
5sJd,1.0,1.0,0.017241379310344827,0.017241379310344827
5sTd,1.0,0.0,0.017241379310344827,0.0
5s9d,1.0,0.0,0.017241379310344827,0.0
5s8d,1.0,0.0,0.017241379310344827,0.0
5s7d,1.0,0.0,0.017241379310344827,0.0
5s6d,1.0,0.0,0.017241379310344827,0.0
5s5d,58.0,58.0,1.0,1.0
5s4d,1.0,0.0,0.017241379310344827,0.0
5s3d,1.0,0.0,0.017241379310344827,0.0
5s2d,1.0,0.0,0.017241379310344827,0.0
5sAh,58.0,58.0,1.0,1.0
5sKh,58.0,58.0,1.0,1.0
5sQh,10.0,2.0,0.1724137931034483,0.034482758620689655
5sJh,1.0,1.0,0.017241379310344827,0.017241379310344827
5sTh,1.0,0.0,0.017241379310344827,0.0
5s9h,1.0,0.0,0.017241379310344827,0.0
5s8h,1.0,0.0,0.017241379310344827,0.0
5s7h,1.0,0.0,0.017241379310344827,0.0
5s6h,1.0,0.0,0.017241379310344827,0.0
5s5h,58.0,58.0,1.0,1.0
5s4h,1.0,0.0,0.017241379310344827,0.0
5s3h,1.0,0.0,0.017241379310344827,0.0
5s2h,1.0,0.0,0.017241379310344827,0.0
4s3s,42.0,0.0,0.7241379310344828,0.0
4s2s,1.0,0.0,0.017241379310344827,0.0
4sAc,58.0,58.0,1.0,1.0
4sKc,58.0,58.0,1.0,1.0
4sQc,1.0,2.0,0.017241379310344827,0.034482758620689655
4sJc,1.0,1.0,0.017241379310344827,0.017241379310344827
4sTc,1.0,0.0,0.017241379310344827,0.0
4s9c,1.0,0.0,0.017241379310344827,0.0
4s8c,1.0,0.0,0.017241379310344827,0.0
4s7c,1.0,0.0,0.017241379310344827,0.0
4s6c,1.0,0.0,0.017241379310344827,0.0
4s5c,1.0,0.0,0.017241379310344827,0.0
4s4c,58.0,58.0,1.0,1.0
4s3c,1.0,0.0,0.017241379310344827,0.0
4s2c,1.0,0.0,0.017241379310344827,0.0
4sAd,58.0,58.0,1.0,1.0
4sKd,58.0,58.0,1.0,1.0
4sQd,1.0,2.0,0.017241379310344827,0.034482758620689655
4sJd,1.0,1.0,0.017241379310344827,0.017241379310344827
4sTd,1.0,0.0,0.017241379310344827,0.0
4s9d,1.0,0.0,0.017241379310344827,0.0
4s8d,1.0,0.0,0.017241379310344827,0.0
4s7d,1.0,0.0,0.017241379310344827,0.0
4s6d,1.0,0.0,0.017241379310344827,0.0
4s5d,1.0,0.0,0.017241379310344827,0.0
4s4d,58.0,58.0,1.0,1.0
4s3d,1.0,0.0,0.017241379310344827,0.0
4s2d,1.0,0.0,0.017241379310344827,0.0
4sAh,58.0,58.0,1.0,1.0
4sKh,58.0,58.0,1.0,1.0
4sQh,1.0,2.0,0.017241379310344827,0.034482758620689655
4sJh,1.0,1.0,0.017241379310344827,0.017241379310344827
4sTh,1.0,0.0,0.017241379310344827,0.0
4s9h,1.0,0.0,0.017241379310344827,0.0
4s8h,1.0,0.0,0.017241379310344827,0.0
4s7h,1.0,0.0,0.017241379310344827,0.0
4s6h,1.0,0.0,0.017241379310344827,0.0
4s5h,1.0,0.0,0.017241379310344827,0.0
4s4h,58.0,58.0,1.0,1.0
4s3h,1.0,0.0,0.017241379310344827,0.0
4s2h,1.0,0.0,0.017241379310344827,0.0
3s2s,1.0,0.0,0.017241379310344827,0.0
3sAc,58.0,58.0,1.0,1.0
3sKc,58.0,47.0,1.0,0.8103448275862069
3sQc,1.0,1.0,0.017241379310344827,0.017241379310344827
3sJc,1.0,1.0,0.017241379310344827,0.017241379310344827
3sTc,1.0,0.0,0.017241379310344827,0.0
3s9c,1.0,0.0,0.017241379310344827,0.0
3s8c,1.0,0.0,0.017241379310344827,0.0
3s7c,1.0,0.0,0.017241379310344827,0.0
3s6c,1.0,0.0,0.017241379310344827,0.0
3s5c,1.0,0.0,0.017241379310344827,0.0
3s4c,1.0,0.0,0.017241379310344827,0.0
3s3c,58.0,58.0,1.0,1.0
3s2c,1.0,0.0,0.017241379310344827,0.0
3sAd,58.0,58.0,1.0,1.0
3sKd,58.0,47.0,1.0,0.8103448275862069
3sQd,1.0,1.0,0.017241379310344827,0.017241379310344827
3sJd,1.0,1.0,0.017241379310344827,0.017241379310344827
3sTd,1.0,0.0,0.017241379310344827,0.0
3s9d,1.0,0.0,0.017241379310344827,0.0
3s8d,1.0,0.0,0.017241379310344827,0.0
3s7d,1.0,0.0,0.017241379310344827,0.0
3s6d,1.0,0.0,0.017241379310344827,0.0
3s5d,1.0,0.0,0.017241379310344827,0.0
3s4d,1.0,0.0,0.017241379310344827,0.0
3s3d,58.0,58.0,1.0,1.0
3s2d,1.0,0.0,0.017241379310344827,0.0
3sAh,58.0,58.0,1.0,1.0
3sKh,58.0,47.0,1.0,0.8103448275862069
3sQh,1.0,1.0,0.017241379310344827,0.017241379310344827
3sJh,1.0,1.0,0.017241379310344827,0.017241379310344827
3sTh,1.0,0.0,0.017241379310344827,0.0
3s9h,1.0,0.0,0.017241379310344827,0.0
3s8h,1.0,0.0,0.017241379310344827,0.0
3s7h,1.0,0.0,0.017241379310344827,0.0
3s6h,1.0,0.0,0.017241379310344827,0.0
3s5h,1.0,0.0,0.017241379310344827,0.0
3s4h,1.0,0.0,0.017241379310344827,0.0
3s3h,58.0,58.0,1.0,1.0
3s2h,1.0,0.0,0.017241379310344827,0.0
2sAc,58.0,58.0,1.0,1.0
2sKc,58.0,5.0,1.0,0.08620689655172414
