Program Duration,117.15272203166667,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
Qs8h,3.0,2.0,1.1329732995959063E-4,7.553155330639375E-5
Qs7h,2.0,2.0,7.553155330639375E-5,7.553155330639375E-5
Qs6h,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
Qs5h,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
Qs4h,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Qs3h,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Qs2h,1.0,0.0,3.7765776653196875E-5,0.0
JsTs,26478.0,8.0,0.9999622342233468,3.02126213225575E-4
Js9s,26478.0,4.0,0.9999622342233468,1.510631066127875E-4
Js8s,26468.0,3.0,0.9995845764568149,1.1329732995959063E-4
Js7s,26448.0,2.0,0.9988292609237509,7.553155330639375E-5
Js6s,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
Js5s,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
Js4s,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Js3s,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Js2s,1.0,0.0,3.7765776653196875E-5,0.0
JsAc,26478.0,26478.0,0.9999622342233468,0.9999622342233468
JsKc,26478.0,26478.0,0.9999622342233468,0.9999622342233468
JsQc,26478.0,125.0,0.9999622342233468,0.004720722081649609
JsJc,26478.0,26478.0,0.9999622342233468,0.9999622342233468
JsTc,26478.0,4.0,0.9999622342233468,1.510631066127875E-4
Js9c,26444.0,2.0,0.9986781978171381,7.553155330639375E-5
Js8c,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
Js7c,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Js6c,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Js5c,1.0,0.0,3.7765776653196875E-5,0.0
Js4c,1.0,0.0,3.7765776653196875E-5,0.0
Js3c,1.0,0.0,3.7765776653196875E-5,0.0
Js2c,1.0,0.0,3.7765776653196875E-5,0.0
JsAd,26478.0,26478.0,0.9999622342233468,0.9999622342233468
JsKd,26478.0,26478.0,0.9999622342233468,0.9999622342233468
JsQd,26478.0,125.0,0.9999622342233468,0.004720722081649609
JsJd,26478.0,26478.0,0.9999622342233468,0.9999622342233468
JsTd,26478.0,4.0,0.9999622342233468,1.510631066127875E-4
Js9d,26444.0,2.0,0.9986781978171381,7.553155330639375E-5
Js8d,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
Js7d,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Js6d,1.0,1.0,3.7765776653196875E-5,3.7765776653196875E-5
Js5d,1.0,0.0,3.7765776653196875E-5,0.0
Js4d,1.0,0.0,3.7765776653196875E-5,0.0
Js3d,1.0,0.0,3.7765776653196875E-5,0.0
Js2d,1.0,0.0,3.7765776653196875E-5,0.0
JsAh,26478.0,26478.0,0.9999622342233468,0.9999622342233468
JsKh,26478.0,26478.0,0.9999622342233468,0.9999622342233468
JsQh,26478.0,125.0,0.9999622342233468,0.004720722081649609
JsJh,26478.0,26478.0,0.9999622342233468,0.9999622342233468
JsTh,26478.0,4.0,0.9999622342233468,1.510631066127875E-4
Js9h,26444.0,2.0,0.9986781978171381,7.553155330639375E-5
Js8h,2.0,1.0,7.553155330639375E-5,3.7765776653196875E-5
