Program Duration,222.01870583166667,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
Ks7s,7.0,5.0,1.6171884024488852E-4,1.1551345731777752E-4
Ks6s,6.0,4.0,1.3861614878133303E-4,9.241076585422202E-5
Ks5s,5.0,4.0,1.1551345731777752E-4,9.241076585422202E-5
Ks4s,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
Ks3s,3.0,3.0,6.930807439066651E-5,6.930807439066651E-5
Ks2s,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
KsAc,43285.0,43285.0,1.0,1.0
KsKc,43285.0,43285.0,1.0,1.0
KsQc,43285.0,20.0,1.0,4.620538292711101E-4
KsJc,43285.0,13.0,1.0,3.0033498902622157E-4
KsTc,18591.0,9.0,0.4295021369989604,2.0792422317199953E-4
Ks9c,7.0,6.0,1.6171884024488852E-4,1.3861614878133303E-4
Ks8c,5.0,4.0,1.1551345731777752E-4,9.241076585422202E-5
Ks7c,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
Ks6c,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
Ks5c,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
Ks4c,2.0,2.0,4.620538292711101E-5,4.620538292711101E-5
Ks3c,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Ks2c,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
KsAd,43285.0,43285.0,1.0,1.0
KsKd,43285.0,43285.0,1.0,1.0
KsQd,43285.0,20.0,1.0,4.620538292711101E-4
KsJd,43285.0,13.0,1.0,3.0033498902622157E-4
KsTd,18591.0,9.0,0.4295021369989604,2.0792422317199953E-4
Ks9d,7.0,6.0,1.6171884024488852E-4,1.3861614878133303E-4
Ks8d,5.0,4.0,1.1551345731777752E-4,9.241076585422202E-5
Ks7d,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
Ks6d,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
Ks5d,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
Ks4d,2.0,2.0,4.620538292711101E-5,4.620538292711101E-5
Ks3d,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Ks2d,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
KsAh,43285.0,43285.0,1.0,1.0
KsKh,43285.0,43285.0,1.0,1.0
KsQh,43285.0,20.0,1.0,4.620538292711101E-4
KsJh,43285.0,13.0,1.0,3.0033498902622157E-4
KsTh,18591.0,9.0,0.4295021369989604,2.0792422317199953E-4
Ks9h,7.0,6.0,1.6171884024488852E-4,1.3861614878133303E-4
Ks8h,5.0,4.0,1.1551345731777752E-4,9.241076585422202E-5
Ks7h,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
Ks6h,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
Ks5h,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
Ks4h,2.0,2.0,4.620538292711101E-5,4.620538292711101E-5
Ks3h,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Ks2h,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
QsJs,43285.0,11.0,1.0,2.5412960609911054E-4
QsTs,43285.0,8.0,1.0,1.8482153170844404E-4
Qs9s,43149.0,5.0,0.9968580339609564,1.1551345731777752E-4
Qs8s,41644.0,3.0,0.9620884833083054,6.930807439066651E-5
Qs7s,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
Qs6s,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
Qs5s,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Qs4s,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Qs3s,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Qs2s,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
QsAc,43285.0,43285.0,1.0,1.0
QsKc,43285.0,20.0,1.0,4.620538292711101E-4
QsQc,43285.0,43285.0,1.0,1.0
QsJc,43104.0,6.0,0.9958184128450964,1.3861614878133303E-4
QsTc,122.0,5.0,0.0028185283585537716,1.1551345731777752E-4
Qs9c,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
Qs8c,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
Qs7c,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Qs6c,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Qs5c,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Qs4c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Qs3c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Qs2c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
QsAd,43285.0,43285.0,1.0,1.0
QsKd,43285.0,20.0,1.0,4.620538292711101E-4
QsQd,43285.0,43285.0,1.0,1.0
QsJd,43104.0,6.0,0.9958184128450964,1.3861614878133303E-4
QsTd,122.0,5.0,0.0028185283585537716,1.1551345731777752E-4
Qs9d,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
Qs8d,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
Qs7d,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Qs6d,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Qs5d,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Qs4d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Qs3d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Qs2d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
QsAh,43285.0,43285.0,1.0,1.0
QsKh,43285.0,20.0,1.0,4.620538292711101E-4
QsQh,43285.0,43285.0,1.0,1.0
QsJh,43104.0,6.0,0.9958184128450964,1.3861614878133303E-4
QsTh,122.0,5.0,0.0028185283585537716,1.1551345731777752E-4
Qs9h,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
Qs8h,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
Qs7h,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Qs6h,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Qs5h,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Qs4h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Qs3h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Qs2h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
JsTs,43256.0,5.0,0.9993300219475569,1.1551345731777752E-4
Js9s,43138.0,3.0,0.9966039043548574,6.930807439066651E-5
Js8s,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
Js7s,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Js6s,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Js5s,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Js4s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Js3s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Js2s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
JsAc,43285.0,43285.0,1.0,1.0
JsKc,43285.0,13.0,1.0,3.0033498902622157E-4
JsQc,43104.0,6.0,0.9958184128450964,1.3861614878133303E-4
JsJc,43285.0,43285.0,1.0,1.0
JsTc,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
Js9c,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
Js8c,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Js7c,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Js6c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Js5c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Js4c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Js3c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Js2c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
JsAd,43285.0,43285.0,1.0,1.0
JsKd,43285.0,13.0,1.0,3.0033498902622157E-4
JsQd,43104.0,6.0,0.9958184128450964,1.3861614878133303E-4
JsJd,43285.0,43285.0,1.0,1.0
JsTd,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
Js9d,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
Js8d,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Js7d,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Js6d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Js5d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Js4d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Js3d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Js2d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
JsAh,43285.0,43285.0,1.0,1.0
JsKh,43285.0,13.0,1.0,3.0033498902622157E-4
JsQh,43104.0,6.0,0.9958184128450964,1.3861614878133303E-4
JsJh,43285.0,43285.0,1.0,1.0
JsTh,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
Js9h,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
Js8h,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Js7h,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Js6h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Js5h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Js4h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Js3h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Js2h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts9s,43144.0,2.0,0.9967425205036387,4.620538292711101E-5
Ts8s,42553.0,1.0,0.9830888298486774,2.3102691463555504E-5
Ts7s,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Ts6s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts5s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts4s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts3s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts2s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
TsAc,43285.0,24946.0,1.0,0.5763197412498556
TsKc,18591.0,9.0,0.4295021369989604,2.0792422317199953E-4
TsQc,122.0,5.0,0.0028185283585537716,1.1551345731777752E-4
TsJc,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
TsTc,43285.0,43285.0,1.0,1.0
Ts9c,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Ts8c,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Ts7c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts6c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts5c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts4c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts3c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts2c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
TsAd,43285.0,24946.0,1.0,0.5763197412498556
TsKd,18591.0,9.0,0.4295021369989604,2.0792422317199953E-4
TsQd,122.0,5.0,0.0028185283585537716,1.1551345731777752E-4
TsJd,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
TsTd,43285.0,43285.0,1.0,1.0
Ts9d,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Ts8d,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Ts7d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts6d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts5d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts4d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts3d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts2d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
TsAh,43285.0,24946.0,1.0,0.5763197412498556
TsKh,18591.0,9.0,0.4295021369989604,2.0792422317199953E-4
TsQh,122.0,5.0,0.0028185283585537716,1.1551345731777752E-4
TsJh,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
TsTh,43285.0,43285.0,1.0,1.0
Ts9h,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Ts8h,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
Ts7h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts6h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts5h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts4h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts3h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
Ts2h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s8s,42999.0,1.0,0.9933926302414231,2.3102691463555504E-5
9s7s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s6s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s5s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s4s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s3s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s2s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9sAc,340.0,38.0,0.007854915097608871,8.779022756151091E-4
9sKc,7.0,6.0,1.6171884024488852E-4,1.3861614878133303E-4
9sQc,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
9sJc,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
9sTc,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
9s9c,43285.0,43285.0,1.0,1.0
9s8c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s7c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s6c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s5c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s4c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s3c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s2c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9sAd,340.0,38.0,0.007854915097608871,8.779022756151091E-4
9sKd,7.0,6.0,1.6171884024488852E-4,1.3861614878133303E-4
9sQd,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
9sJd,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
9sTd,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
9s9d,43285.0,43285.0,1.0,1.0
9s8d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s7d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s6d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s5d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s4d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s3d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s2d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9sAh,340.0,38.0,0.007854915097608871,8.779022756151091E-4
9sKh,7.0,6.0,1.6171884024488852E-4,1.3861614878133303E-4
9sQh,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
9sJh,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
9sTh,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
9s9h,43285.0,43285.0,1.0,1.0
9s8h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s7h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s6h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s5h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s4h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s3h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
9s2h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s7s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s6s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s5s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s4s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s3s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s2s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8sAc,60.0,23.0,0.0013861614878133302,5.313619036617766E-4
8sKc,5.0,4.0,1.1551345731777752E-4,9.241076585422202E-5
8sQc,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
8sJc,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
8sTc,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
8s9c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s8c,43285.0,43285.0,1.0,1.0
8s7c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s6c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s5c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s4c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s3c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s2c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8sAd,60.0,23.0,0.0013861614878133302,5.313619036617766E-4
8sKd,5.0,4.0,1.1551345731777752E-4,9.241076585422202E-5
8sQd,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
8sJd,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
8sTd,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
8s9d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s8d,43285.0,43285.0,1.0,1.0
8s7d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s6d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s5d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s4d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s3d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s2d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8sAh,60.0,23.0,0.0013861614878133302,5.313619036617766E-4
8sKh,5.0,4.0,1.1551345731777752E-4,9.241076585422202E-5
8sQh,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
8sJh,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
8sTh,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
8s9h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s8h,43285.0,43285.0,1.0,1.0
8s7h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s6h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s5h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s4h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s3h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
8s2h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s6s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s5s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s4s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s3s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s2s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7sAc,29.0,15.0,6.699780524431096E-4,3.4654037195333255E-4
7sKc,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
7sQc,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
7sJc,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
7sTc,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s9c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s8c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s7c,43285.0,43285.0,1.0,1.0
7s6c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s5c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s4c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s3c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s2c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7sAd,29.0,15.0,6.699780524431096E-4,3.4654037195333255E-4
7sKd,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
7sQd,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
7sJd,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
7sTd,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s9d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s8d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s7d,43285.0,43285.0,1.0,1.0
7s6d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s5d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s4d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s3d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s2d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7sAh,29.0,15.0,6.699780524431096E-4,3.4654037195333255E-4
7sKh,4.0,3.0,9.241076585422202E-5,6.930807439066651E-5
7sQh,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
7sJh,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
7sTh,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s9h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s8h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s7h,43285.0,43285.0,1.0,1.0
7s6h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s5h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s4h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s3h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
7s2h,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6s5s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6s4s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6s3s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6s2s,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6sAc,17.0,10.0,3.927457548804436E-4,2.3102691463555504E-4
6sKc,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
6sQc,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
6sJc,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6sTc,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6s9c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6s8c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6s7c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6s6c,43285.0,43285.0,1.0,1.0
6s5c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6s4c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6s3c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6s2c,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6sAd,17.0,10.0,3.927457548804436E-4,2.3102691463555504E-4
6sKd,3.0,2.0,6.930807439066651E-5,4.620538292711101E-5
6sQd,2.0,1.0,4.620538292711101E-5,2.3102691463555504E-5
6sJd,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6sTd,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6s9d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6s8d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
6s7d,1.0,1.0,2.3102691463555504E-5,2.3102691463555504E-5
