Program Duration,13.346497748333332,mins

Hand,P1 - F,P2 - F,P1 - S,P2 - S
Ks9h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks8h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks7h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks6h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks5h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks4h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks3h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ks2h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
QsJs,3061.0,3061.0,0.9996734160679295,0.9996734160679295
QsTs,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs9s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs8s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs7s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs6s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs5s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs4s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs3s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs2s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
QsAc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
QsKc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
QsQc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
QsJc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
QsTc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs9c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs8c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs7c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs6c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs5c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs4c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs3c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs2c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
QsAd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
QsKd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
QsQd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
QsJd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
QsTd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs9d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs8d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs7d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs6d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs5d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs4d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs3d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs2d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
QsAh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
QsKh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
QsQh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
QsJh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
QsTh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs9h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs8h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs7h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs6h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs5h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs4h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs3h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Qs2h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
JsTs,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js9s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js8s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js7s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js6s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js5s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js4s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js3s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js2s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
JsAc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
JsKc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
JsQc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
JsJc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
JsTc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js9c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js8c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js7c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js6c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js5c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js4c,3061.0,26.0,0.9996734160679295,0.008491182233834096
Js3c,3061.0,17.0,0.9996734160679295,0.005551926845199217
Js2c,17.0,12.0,0.005551926845199217,0.003919007184846506
JsAd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
JsKd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
JsQd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
JsJd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
JsTd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js9d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js8d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js7d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js6d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js5d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js4d,3061.0,26.0,0.9996734160679295,0.008491182233834096
Js3d,3061.0,17.0,0.9996734160679295,0.005551926845199217
Js2d,17.0,12.0,0.005551926845199217,0.003919007184846506
JsAh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
JsKh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
JsQh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
JsJh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
JsTh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js9h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js8h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js7h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js6h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js5h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Js4h,3061.0,26.0,0.9996734160679295,0.008491182233834096
Js3h,3061.0,17.0,0.9996734160679295,0.005551926845199217
Js2h,17.0,12.0,0.005551926845199217,0.003919007184846506
Ts9s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ts8s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ts7s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ts6s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ts5s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ts4s,3061.0,2994.0,0.9996734160679295,0.9777922926192031
Ts3s,3061.0,23.0,0.9996734160679295,0.007511430437622469
Ts2s,3061.0,16.0,0.9996734160679295,0.005225342913128674
TsAc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
TsKc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
TsQc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
TsJc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
TsTc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ts9c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ts8c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ts7c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ts6c,3061.0,21.0,0.9996734160679295,0.006858262573481384
Ts5c,10.0,10.0,0.0032658393207054214,0.0032658393207054214
Ts4c,7.0,8.0,0.0022860875244937948,0.002612671456564337
Ts3c,6.0,6.0,0.001959503592423253,0.001959503592423253
Ts2c,5.0,4.0,0.0016329196603527107,0.0013063357282821686
TsAd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
TsKd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
TsQd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
TsJd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
TsTd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ts9d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ts8d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ts7d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ts6d,3061.0,21.0,0.9996734160679295,0.006858262573481384
Ts5d,10.0,10.0,0.0032658393207054214,0.0032658393207054214
Ts4d,7.0,8.0,0.0022860875244937948,0.002612671456564337
Ts3d,6.0,6.0,0.001959503592423253,0.001959503592423253
Ts2d,5.0,4.0,0.0016329196603527107,0.0013063357282821686
TsAh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
TsKh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
TsQh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
TsJh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
TsTh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ts9h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ts8h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ts7h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
Ts6h,3061.0,21.0,0.9996734160679295,0.006858262573481384
Ts5h,10.0,10.0,0.0032658393207054214,0.0032658393207054214
Ts4h,7.0,8.0,0.0022860875244937948,0.002612671456564337
Ts3h,6.0,6.0,0.001959503592423253,0.001959503592423253
Ts2h,5.0,4.0,0.0016329196603527107,0.0013063357282821686
9s8s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9s7s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9s6s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9s5s,3061.0,2125.0,0.9996734160679295,0.693990855649902
9s4s,3006.0,10.0,0.9817112998040496,0.0032658393207054214
9s3s,7.0,8.0,0.0022860875244937948,0.002612671456564337
9s2s,6.0,6.0,0.001959503592423253,0.001959503592423253
9sAc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9sKc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9sQc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9sJc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9sTc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9s9c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9s8c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9s7c,3061.0,2857.0,0.9996734160679295,0.9330502939255388
9s6c,914.0,11.0,0.2984977139124755,0.0035924232527759633
9s5c,5.0,6.0,0.0016329196603527107,0.001959503592423253
9s4c,4.0,3.0,0.0013063357282821686,9.797517962116264E-4
9s3c,3.0,2.0,9.797517962116264E-4,6.531678641410843E-4
9s2c,3.0,0.0,9.797517962116264E-4,0.0
9sAd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9sKd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9sQd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9sJd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9sTd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9s9d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9s8d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9s7d,3061.0,2857.0,0.9996734160679295,0.9330502939255388
9s6d,914.0,11.0,0.2984977139124755,0.0035924232527759633
9s5d,5.0,6.0,0.0016329196603527107,0.001959503592423253
9s4d,4.0,3.0,0.0013063357282821686,9.797517962116264E-4
9s3d,3.0,2.0,9.797517962116264E-4,6.531678641410843E-4
9s2d,3.0,0.0,9.797517962116264E-4,0.0
9sAh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9sKh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9sQh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9sJh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9sTh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9s9h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9s8h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
9s7h,3061.0,2857.0,0.9996734160679295,0.9330502939255388
9s6h,914.0,11.0,0.2984977139124755,0.0035924232527759633
9s5h,5.0,6.0,0.0016329196603527107,0.001959503592423253
9s4h,4.0,3.0,0.0013063357282821686,9.797517962116264E-4
9s3h,3.0,2.0,9.797517962116264E-4,6.531678641410843E-4
9s2h,3.0,0.0,9.797517962116264E-4,0.0
8s7s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8s6s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8s5s,3061.0,24.0,0.9996734160679295,0.007838014369693011
8s4s,3012.0,8.0,0.983670803396473,0.002612671456564337
8s3s,4.0,3.0,0.0013063357282821686,9.797517962116264E-4
8s2s,4.0,2.0,0.0013063357282821686,6.531678641410843E-4
8sAc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8sKc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8sQc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8sJc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8sTc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8s9c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8s8c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8s7c,3061.0,22.0,0.9996734160679295,0.007184846505551927
8s6c,3004.0,8.0,0.9810581319399085,0.002612671456564337
8s5c,4.0,4.0,0.0013063357282821686,0.0013063357282821686
8s4c,3.0,0.0,9.797517962116264E-4,0.0
8s3c,3.0,0.0,9.797517962116264E-4,0.0
8s2c,2.0,0.0,6.531678641410843E-4,0.0
8sAd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8sKd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8sQd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8sJd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8sTd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8s9d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8s8d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8s7d,3061.0,22.0,0.9996734160679295,0.007184846505551927
8s6d,3004.0,8.0,0.9810581319399085,0.002612671456564337
8s5d,4.0,4.0,0.0013063357282821686,0.0013063357282821686
8s4d,3.0,0.0,9.797517962116264E-4,0.0
8s3d,3.0,0.0,9.797517962116264E-4,0.0
8s2d,2.0,0.0,6.531678641410843E-4,0.0
8sAh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8sKh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8sQh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8sJh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8sTh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8s9h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8s8h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
8s7h,3061.0,22.0,0.9996734160679295,0.007184846505551927
8s6h,3004.0,8.0,0.9810581319399085,0.002612671456564337
8s5h,4.0,4.0,0.0013063357282821686,0.0013063357282821686
8s4h,3.0,0.0,9.797517962116264E-4,0.0
8s3h,3.0,0.0,9.797517962116264E-4,0.0
8s2h,2.0,0.0,6.531678641410843E-4,0.0
7s6s,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7s5s,3061.0,26.0,0.9996734160679295,0.008491182233834096
7s4s,3028.0,6.0,0.9888961463096015,0.001959503592423253
7s3s,4.0,2.0,0.0013063357282821686,6.531678641410843E-4
7s2s,3.0,0.0,9.797517962116264E-4,0.0
7sAc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7sKc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7sQc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7sJc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7sTc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7s9c,3061.0,2857.0,0.9996734160679295,0.9330502939255388
7s8c,3061.0,22.0,0.9996734160679295,0.007184846505551927
7s7c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7s6c,3020.0,7.0,0.9862834748530372,0.0022860875244937948
7s5c,4.0,3.0,0.0013063357282821686,9.797517962116264E-4
7s4c,3.0,0.0,9.797517962116264E-4,0.0
7s3c,3.0,0.0,9.797517962116264E-4,0.0
7s2c,2.0,0.0,6.531678641410843E-4,0.0
7sAd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7sKd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7sQd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7sJd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7sTd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7s9d,3061.0,2857.0,0.9996734160679295,0.9330502939255388
7s8d,3061.0,22.0,0.9996734160679295,0.007184846505551927
7s7d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7s6d,3020.0,7.0,0.9862834748530372,0.0022860875244937948
7s5d,4.0,3.0,0.0013063357282821686,9.797517962116264E-4
7s4d,3.0,0.0,9.797517962116264E-4,0.0
7s3d,3.0,0.0,9.797517962116264E-4,0.0
7s2d,2.0,0.0,6.531678641410843E-4,0.0
7sAh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7sKh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7sQh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7sJh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7sTh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7s9h,3061.0,2857.0,0.9996734160679295,0.9330502939255388
7s8h,3061.0,22.0,0.9996734160679295,0.007184846505551927
7s7h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
7s6h,3020.0,7.0,0.9862834748530372,0.0022860875244937948
7s5h,4.0,3.0,0.0013063357282821686,9.797517962116264E-4
7s4h,3.0,0.0,9.797517962116264E-4,0.0
7s3h,3.0,0.0,9.797517962116264E-4,0.0
7s2h,2.0,0.0,6.531678641410843E-4,0.0
6s5s,3061.0,77.0,0.9996734160679295,0.025146962769431742
6s4s,3042.0,6.0,0.9934683213585892,0.001959503592423253
6s3s,4.0,0.0,0.0013063357282821686,0.0
6s2s,3.0,0.0,9.797517962116264E-4,0.0
6sAc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
6sKc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
6sQc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
6sJc,3061.0,3061.0,0.9996734160679295,0.9996734160679295
6sTc,3061.0,21.0,0.9996734160679295,0.006858262573481384
6s9c,914.0,11.0,0.2984977139124755,0.0035924232527759633
6s8c,3004.0,8.0,0.9810581319399085,0.002612671456564337
6s7c,3020.0,7.0,0.9862834748530372,0.0022860875244937948
6s6c,3061.0,3061.0,0.9996734160679295,0.9996734160679295
6s5c,4.0,0.0,0.0013063357282821686,0.0
6s4c,3.0,0.0,9.797517962116264E-4,0.0
6s3c,3.0,0.0,9.797517962116264E-4,0.0
6s2c,2.0,0.0,6.531678641410843E-4,0.0
6sAd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
6sKd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
6sQd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
6sJd,3061.0,3061.0,0.9996734160679295,0.9996734160679295
6sTd,3061.0,21.0,0.9996734160679295,0.006858262573481384
6s9d,914.0,11.0,0.2984977139124755,0.0035924232527759633
6s8d,3004.0,8.0,0.9810581319399085,0.002612671456564337
6s7d,3020.0,7.0,0.9862834748530372,0.0022860875244937948
6s6d,3061.0,3061.0,0.9996734160679295,0.9996734160679295
6s5d,4.0,0.0,0.0013063357282821686,0.0
6s4d,3.0,0.0,9.797517962116264E-4,0.0
6s3d,3.0,0.0,9.797517962116264E-4,0.0
6s2d,2.0,0.0,6.531678641410843E-4,0.0
6sAh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
6sKh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
6sQh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
6sJh,3061.0,3061.0,0.9996734160679295,0.9996734160679295
6sTh,3061.0,21.0,0.9996734160679295,0.006858262573481384
6s9h,914.0,11.0,0.2984977139124755,0.0035924232527759633
6s8h,3004.0,8.0,0.9810581319399085,0.002612671456564337
6s7h,3020.0,7.0,0.9862834748530372,0.0022860875244937948
6s6h,3061.0,3061.0,0.9996734160679295,0.9996734160679295
6s5h,4.0,0.0,0.0013063357282821686,0.0
6s4h,3.0,0.0,9.797517962116264E-4,0.0
6s3h,3.0,0.0,9.797517962116264E-4,0.0
6s2h,2.0,0.0,6.531678641410843E-4,0.0
5s4s,3061.0,9.0,0.9996734160679295,0.002939255388634879
5s3s,3012.0,0.0,0.983670803396473,0.0
